irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|ColPhysicalDescription|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|SpeForm|PrepBy|SpeDatePrepared|DimLength|DimLengthUnit|DimWeightUnit|PhyColourPart|PhyColour|MulDescription|NumMulFiles
36464|NEWHM : B071.03|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Black-crested Tit||Skin of a Black-crested Tit||Black-crested Tit|Paridae : : : Aves : Chordata|Stevens, H.|27/04/1912|Nepal/Sikkim, Himalayas, Nepal-Sikkim Frontier, Kalapokri|1||||skin|Stevens, H.||||||||1
36468|NEWHM : B071.07|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Pygmy Niltava||Non palearctic skin of a Pygmy Niltava||Pygmy Niltava|Muscicapidae - Muscicapinae : : : Aves : Chordata|Stevens, H.|21/03/1912|Nepal, Himalayas, East Nepal, Maikola Valley|1||||non palearctic skin|Stevens, H.||||||||1
36469|NEWHM : B071.08|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Pygmy Niltava||Non palearctic skin of a Pygmy Niltava. Black bill, pale yellowish blue tarsus.||Pygmy Niltava|Muscicapidae - Muscicapinae : : : Aves : Chordata|Stevens, H.|13/03/1905|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||||non palearctic skin|Stevens, H.||||||||1
36479|NEWHM : B071.18|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Jungle Babbler||Non palearctic skin of a Jungle Babbler||Jungle Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|1922-01-|India, Jainti (nr.), Bengal, Kumargram|||||non palearctic skin|Stevens, H.||||||||1
36480|NEWHM : B071.19|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Jungle Babbler||Non palearctic skin of a Jungle Babbler||Jungle Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Inglis, C. M.|19/06/1900|Asia, India, Tirhut, Darbhanga, Baghownie||1|||non palearctic skin|||||||||1
36481|NEWHM : B071.20|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Jungle Babbler||Non palearctic skin of a Jungle Babbler||Jungle Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Inglis, C. M.|03/06/1900|Asia, India|1||||non palearctic skin|||||||||1
36482|NEWHM : B071.21|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-collared Starling||Non palearctic skin of a Black-collared Starling||Black-collared Starling|Sturnidae : : : Aves : Chordata|Swinhoe|1861-04-|Asia, China, Amoy|||||non palearctic skin|||||||||1
36483|NEWHM : B071.22|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-collared Starling||Non palearctic skin of a Black-collared Starling||Black-collared Starling|Sturnidae : : : Aves : Chordata|Swinhoe|1861-04-|Asia, China, Amoy|1||||non palearctic skin|||||||||1
36487|NEWHM : B071.26|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Yellow-cheeked Tit||Non palearctic skin of a Yellow-cheeked Tit||Yellow-cheeked Tit|Paridae : : : Aves : Chordata||||||||non palearctic skin|||||||||1
36489|NEWHM : B071.28|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Grey-backed Starling||Non palearctic skin of a Grey-backed Starling||Grey-backed Starling|Sturnidae : : : Aves : Chordata|Swinhoe, R.|1861-05-|Asia, China, Amoy|1||||non palearctic skin|||||||||1
36492|NEWHM : B071.31|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Grey-backed Starling||Non palearctic skin of a Grey-backed Starling||Grey-backed Starling|Sturnidae : : : Aves : Chordata|Swinhoe, R.|1862-05-|Asia, China, Amoy|1||||non palearctic skin|||||||||1
36493|NEWHM : B071.32|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Grey Starling||Non palearctic skin of a Grey Starling||Grey Starling|Sturnidae : : : Aves : Chordata|Swinhoe, R.|1862-03-|North Taiwan|||||non palearctic skin|||||||||1
36494|NEWHM : B071.33|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Grey Starling||Non palearctic skin of a Grey Starling||Grey Starling|Sturnidae : : : Aves : Chordata|Swinhoe, R.|1861|South West Taiwan|||||non palearctic skin|||||||||1
36495|NEWHM : B071.34|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Grey Starling||Non palearctic skin of a Grey Starling||Grey Starling|Sturnidae : : : Aves : Chordata|Swinhoe, R.|1861-12-|Asia, China, Amoy|||||non palearctic skin|||||||||1
36497|NEWHM : B071.36|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Grey Starling||Non palearctic skin of a Grey Starling||Grey Starling|Sturnidae : : : Aves : Chordata|Swinhoe, R.|1861|South West Taiwan|||||non palearctic skin|||||||||1
36505|NEWHM : B071.44|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Black-tailed Godwit||Skin of a Black-tailed Godwit||Black-tailed Godwit|Charadriidae : : : Aves : Chordata|Reid, E. O.|1883-08-|UK, England, Northumberland (NE England), Holy Island|1||adult||skin|||||||||1
36511|NEWHM : B071.50|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Sooty Tern||Non palearctic skin of a Sooty Tern||Sooty Tern|Laridae : : : Aves : Chordata||||||adult||non palearctic skin|||||||||1
36519|NEWHM : B071.58|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-headed Munia||Non palearctic skin of a Black-headed Munia||Black-headed Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|23/04/1903|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||||non palearctic skin|Stevens, H.||||||||1
36520|NEWHM : B071.59|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-headed Munia||Non palearctic skin of a Black-headed Munia||Black-headed Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|07/04/1903|Asia, India, Upper Assam, Dibrugarh, Rungagora|1||||non palearctic skin|Stevens, H.||||||||1
36521|NEWHM : B071.60|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-headed Munia||Non palearctic skin of a Black-headed Munia||Black-headed Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|20/04/1903|Upper Assam, Dejoo North Lakhimpur|1||||non palearctic skin|Stevens, H.||||||||1
36522|NEWHM : B071.61|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-headed Munia||Non palearctic skin of a Black-headed Munia||Black-headed Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|27/05/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||||non palearctic skin|Stevens, H.||||||||1
36523|NEWHM : B071.62|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-headed Munia||Non palearctic skin of a Black-headed Munia||Black-headed Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|14/06/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|||non palearctic skin|Stevens, H.||||||||1
36524|NEWHM : B071.63|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-headed Munia||Non palearctic skin of a Black-headed Munia||Black-headed Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|14/06/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||||non palearctic skin|Stevens, H.||||||||1
36525|NEWHM : B071.64|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-headed Munia||Non palearctic skin of a Black-headed Munia||Black-headed Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|14/06/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|||non palearctic skin|Stevens, H.||||||||1
36526|NEWHM : B071.65|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-headed Munia||Non palearctic skin of a Black-headed Munia||Black-headed Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|14/06/1904|Asia, India, Upper Assam, North Lakhimpur||1|||non palearctic skin|Stevens, H.||||||||1
36527|NEWHM : B071.66|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-headed Munia||Non palearctic skin of a Black-headed Munia||Black-headed Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|16/07/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|||non palearctic skin|Stevens, H.||||||||1
36528|NEWHM : B071.67|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Black-headed Munia||Non palearctic skin of a Black-headed Munia||Black-headed Munia|Estrildidae : : : Aves : Chordata|Stevens, H.|14/06/1904|Asia, India, Upper Assam, North Lakhimpur, Dejoo|1||||non palearctic skin|Stevens, H.||||||||1
36562|NEWHM : B072.01|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Whitethroat||Skin of a Whitethroat||Whitethroat|Muscicapidae - Sylviinae : : : Aves : Chordata|Watson, W. M.|06/07/1981|UK, England, Northumberland (NE England), Stocksfield|1||adult||skin|Morton, Eric||74, 74, 10|mm|||||1
36587|NEWHM : B072.26|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|House Martin||Skin of a House Martin||House Martin|Hirundinidae : : : Aves : Chordata|Dawson, K.|22/09/1981|UK, England, Northumberland (NE England), Haydon Bridge|1||juvenile||skin|Morton, Eric||103, 103, 4|mm|||||1
36610|NEWHM : B072.49|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Grey-backed Starling||Non palearctic skin of a Grey-backed Starling||Grey-backed Starling|Sturnidae : : : Aves : Chordata|Swinhoe, R.|1861-05-|Asia, China, Amoy|1||||non palearctic skin|||||||||1
36611|NEWHM : B072.50|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Grey-backed Starling||Non palearctic skin of a Grey-backed Starling||Grey-backed Starling|Sturnidae : : : Aves : Chordata|Swinhoe, R.|1861-05-|Asia, China, Amoy|1||||non palearctic skin|||||||||1
36612|NEWHM : B072.51|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Grey-backed Starling||Non palearctic skin of a Grey-backed Starling||Grey-backed Starling|Sturnidae : : : Aves : Chordata|Swinhoe, R.|1861-05-|Asia, China||1|||non palearctic skin|||||||||1
36622|NEWHM : B072.61|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Mountain Minivet||Non palearctic skin of a Mountain Minivet||Mountain Minivet|Campephagidae : : : Aves : Chordata|Swinhoe, R.|1862-04-|Taiwan, North|1||||non palearctic skin|||||||||1
36623|NEWHM : B072.62|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Mountain Minivet||Non palearctic skin of a Mountain Minivet||Mountain Minivet|Campephagidae : : : Aves : Chordata|Swinhoe, R.|1862-05-|Taiwan, North|1||||non palearctic skin|||||||||1
36624|NEWHM : B072.63|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Mountain Minivet||Non palearctic skin of a Mountain Minivet||Mountain Minivet|Campephagidae : : : Aves : Chordata||||1||||non palearctic skin|||||||||1
36625|NEWHM : B072.64|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Mountain Minivet||Non palearctic skin of a Mountain Minivet||Mountain Minivet|Campephagidae : : : Aves : Chordata|Swinhoe, R.|1862-04-|Taiwan, North|1||||non palearctic skin|||||||||1
36626|NEWHM : B072.65|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Mountain Minivet||Non palearctic skin of a Mountain Minivet||Mountain Minivet|Campephagidae : : : Aves : Chordata|Swinhoe, R.|1862-04-|Taiwan, North||1|||non palearctic skin|||||||||1
36640|NEWHM : B072.79|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Munia||Non palearctic skin of a Spotted Munia. Disintegrating. lower mandible has rotted away.||Spotted Munia|Estrildidae : : : Aves : Chordata|Swinhoe, R.|1861|Taiwan, South West|||||non palearctic skin|||||||||1
36641|NEWHM : B072.80|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Munia||Non palearctic skin of a Spotted Munia||Spotted Munia|Estrildidae : : : Aves : Chordata|Swinhoe, R.|1862-03-|Taiwan, North|||||non palearctic skin|||||||||1
36642|NEWHM : B072.81|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|White-rumped Munia||Non palearctic skin of a White-rumped Munia||White-Rumped Munia|Estrildidae : : : Aves : Chordata|Swinhoe, R.|1862-03-|Taiwan, North|||||non palearctic skin|||||||||1
36645|NEWHM : B072.84|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Grey Phalarope||Skin of a Grey Phalarope. Head detached.||Grey Phalarope|Charadriidae : : : Aves : Chordata|Chapman, Abel|1889-06-05|Whale's Point, Krauss Haven|1||||skin|||||||||1
36649|NEWHM : B072.88|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Red-necked Phalarope||Skin of a Red-necked Phalarope||Red-necked Phalarope|Charadriidae : : : Aves : Chordata|Ticehurst, C. B.|19/09/1918|Asia, Pakistan, Sind, Karachi|||||skin|||||||||1
36668|NEWHM : B073.07|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|White-throated Needle-tailed Swift||Skin of a White-throated Needle-tailed Swift||White-throated Needle-tailed Swift|Apodidae : : : Aves : Chordata||||||||skin|||||||||1
36672|NEWHM : B073.11|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Water Rail||Skin of a Water Rail||Water Rail|Rallidae : : : Aves : Chordata||||||juvenile||skin|||||||||1
36673|NEWHM : B073.12|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Little Crake||Skin of a Little Crake||Little Crake|Rallidae : : : Aves : Chordata|Stanton, J.|1856|Egypt||1|||skin|||||||||1
36675|NEWHM : B073.14|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Bar-tailed Godwit||Skin of a Bar-tailed Godwit. Summer plumage.||Bar-tailed Godwit|Charadriidae : : : Aves : Chordata|Adamson, C. M.||UK, England, London, Leadenhall Market|1||adult|summer plumage|skin|||||||||1
36678|NEWHM : B073.17|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Bar-tailed Godwit||Skin of a Bar-tailed Godwit. Summer plumage.||Bar-tailed Godwit|Charadriidae : : : Aves : Chordata|Adamson, C. M.||UK, England, London, Leadenhall Market|1||adult|summer plumage|skin|||||||||1
36718|NEWHM : B073.57|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Herring Gull||Skin of a Herring Gull||Herring Gull|Laridae : : : Aves : Chordata|Coulson, Dr|13/06/1982|UK, England, Yorkshire, Whitby||1|adult||skin|Morton, Eric||410, 410, 53|mm|||||1
36726|NEWHM : B073.65|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Babbler||Non palearctic skin of a Spotted Babbler||Spotted Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|08/02/1903|Asia, India, Upper Assam, Dibrugarh, Margherita|1||||non palearctic skin|Stevens, H.||||||||1
36727|NEWHM : B073.66|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Babbler||Non palearctic skin of a Spotted Babbler||Spotted Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|28/12/1902|Asia, India, Upper Assam, Dibrugarh, Margherita|1||||non palearctic skin|Stevens, H.||||||||1
36728|NEWHM : B073.67|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Babbler||Non palearctic skin of a Spotted Babbler||Spotted Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|24/04/1903|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|||non palearctic skin|Stevens, H.||||||||1
36729|NEWHM : B073.68|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Babbler||Non palearctic skin of a Spotted Babbler||Spotted Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|13/12/1902|Asia, India, Upper Assam, Dibrugarh, Margherita|1||||non palearctic skin|Stevens, H.||||||||1
36730|NEWHM : B073.69|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Babbler||Non palearctic skin of a Spotted Babbler||Spotted Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|10/02/1907|Asia, India, Upper Assam, Dejoo|1||||non palearctic skin|Stevens, H.||||||||1
36731|NEWHM : B073.70|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Babbler||Non palearctic skin of a Spotted Babbler||Spotted Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|14/12/1904|Asia, India, Upper Assam, North Lakhimpur, Daphla Hills|1||||non palearctic skin|Stevens, H.||||||||1
36732|NEWHM : B073.71|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Babbler||Non palearctic skin of a Spotted Babbler||Spotted Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|20/02/1903|Asia, India, Upper Assam, Dibrugarh, Margherita||1|||non palearctic skin|Stevens, H.||||||||1
36733|NEWHM : B073.72|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Babbler||Non palearctic skin of a Spotted Babbler||Spotted Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|08/02/1903|Asia, India, Upper Assam, Dibrugarh, Margherita||1|||non palearctic skin|Stevens, H.||||||||1
36735|NEWHM : B073.74|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Babbler||Non palearctic skin of a Spotted Babbler||Spotted Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|24/12/1902|Asia, India, Upper Assam, Dibrugarh, Margherita||1|||non palearctic skin|Stevens, H.||||||||1
36736|NEWHM : B073.75|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Long-billed Wren-babbler||Non palearctic skin of a Long-billed Wren-babbler||Long-Billed Wren-Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|22/02/1906|Asia, India, Upper Assam, Spur Of Yoloo North, Abor Miri Hills|1||||non palearctic skin|Stevens, H.||||||||1
36737|NEWHM : B073.76|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Long-billed Wren-babbler||Non palearctic skin of a Long-billed Wren-babbler||Long-Billed Wren-Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|22/02/1906|Asia, India, Upper Assam, Spur Of Yoloo North, Abor Miri Hills||1|||non palearctic skin|Stevens, H.||||||||1
36738|NEWHM : B073.77|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Mountain Minivet||Non palearctic skin of a Mountain Minivet||Mountain Minivet|Campephagidae : : : Aves : Chordata|Stevens, H.|23/02/1920|Sikkim, Tista Valley, Dikchu|1||||non palearctic skin|Stevens, H.||||||||1
36739|NEWHM : B073.78|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Mountain Minivet||Non palearctic skin of a Mountain Minivet. Iris dark brown, bill black, tarsus and claws black.||Mountain Minivet|Campephagidae : : : Aves : Chordata|Stevens, H.|29/12/1901|Asia, India, Upper Assam, Dibrugarh, Rungagora|1||||non palearctic skin|Stevens, H.||||||||1
36740|NEWHM : B073.79|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Mountain Minivet||Non palearctic skin of a Mountain Minivet||Mountain Minivet|Campephagidae : : : Aves : Chordata|Stevens, H.|07/02/1906|Asia, India, Upper Assam, Abor Miri Hills, Vicinity Of Beni Chang|1||||non palearctic skin|Stevens, H.||||||||1
36741|NEWHM : B073.80|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Mountain Minivet||Non palearctic skin of a Mountain Minivet||Mountain Minivet|Campephagidae : : : Aves : Chordata|Stevens, H.|07/02/1906|Asia, India, Upper Assam, North Frontier, Abor Miri Hills, Beni Chang||1|||non palearctic skin|Stevens, H.||||||||1
36742|NEWHM : B073.81|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Spotted Babbler||Non palearctic skin of a Spotted Babbler||Spotted Babbler|Muscicapidae - Timaliinae : : : Aves : Chordata|Stevens, H.|28/04/1903|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|juvenile||non palearctic skin|Stevens, H.||||||||1
36743|NEWHM : B073.82|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Abbott's Babbler||Non palearctic skin of an Abbott's Babbler||Abbott's Babbler|Trichastoma abbotti : Timaliinae : Passeriformes : Aves : Chordata|Stevens, H.|25/01/1906|Asia, India, Assam, North Lakhimpur, Base Of Ghassi Hills, Derpai||1|||non palearctic skin|Stevens, H.||||||||1
36744|NEWHM : B073.83|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Abbott's Babbler||Non palearctic skin of an Abbott's Babbler||Abbott's Babbler|Trichastoma abbotti : Timaliinae : Passeriformes : Aves : Chordata|Stevens, H.|14/01/1906|Asia, India, Assam, North Lakhimpur, Base Of Ghassi Hills, Derpai|1||||non palearctic skin|Stevens, H.||||||||1
36745|NEWHM : B073.84|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Abbott's Babbler||Non palearctic skin of an Abbott's Babbler||Abbott's Babbler|Trichastoma abbotti : Timaliinae : Passeriformes : Aves : Chordata|Stevens, H.|20/04/1907|Asia, India, Upper Assam, North Lakhimpur, Dejoo||1|||non palearctic skin|Stevens, H.||||||||1
36746|NEWHM : B073.85|Natural Sciences|Vertebrate Zoology|Birds||1|non palearctic bird skin|Abbott's Babbler||Non palearctic skin of an Abbott's Babbler||Abbott's Babbler|Trichastoma abbotti : Timaliinae : Passeriformes : Aves : Chordata|Stevens, H.|25/01/1906|Asia, India, Assam, North Lakhimpur, Base Of Ghassi Hills, Derpai||1|||non palearctic skin|Stevens, H.||||||||1
