irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|ColPhysicalDescription|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|SpeForm|PrepBy|SpeDatePrepared|DimLength|DimLengthUnit|DimWeightUnit|PhyColourPart|PhyColour|MulDescription|NumMulFiles
132697|NEWHM : HANM.3.2414|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132698|NEWHM : HANM.3.2415|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132699|NEWHM : HANM.3.2416|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132700|NEWHM : HANM.3.2417|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Turtle Dove||Turtle Dove eggs.||Turtle Dove| : : : :|||||||||||||||||1
132701|NEWHM : HANM.3.2418|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove (12)| : : : :|||||||||||||||||1
132702|NEWHM : HANM.3.2419|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132703|NEWHM : HANM.3.2420|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132704|NEWHM : HANM.3.2421|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132705|NEWHM : HANM.3.2422|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132706|NEWHM : HANM.3.2423|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove (7)| : : : :|||||||||||||||||1
132707|NEWHM : HANM.3.2424|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132708|NEWHM : HANM.3.2425|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132709|NEWHM : HANM.3.2426|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132710|NEWHM : HANM.3.2427|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132711|NEWHM : HANM.3.2428|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132712|NEWHM : HANM.3.2429|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132713|NEWHM : HANM.3.2430|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132714|NEWHM : HANM.3.2431|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132715|NEWHM : HANM.3.2432|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Turtle Dove||Turtle Dove eggs.||Turtle Dove| : : : :|||||||||||||||||1
132716|NEWHM : HANM.3.2433|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132717|NEWHM : HANM.3.2434|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Turtle Dove||Turtle Dove eggs.||Turtle dove| : : : :|||||||||||||||||1
132718|NEWHM : HANM.3.2435|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Dove sp.||Dove sp. eggs.||Dove sp.| : : : :|||||||||||||||||1
132719|NEWHM : HANM.3.2436|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132720|NEWHM : HANM.3.2437|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132721|NEWHM : HANM.3.2438|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132722|NEWHM : HANM.3.2439|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132723|NEWHM : HANM.3.2440|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||7|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132724|NEWHM : HANM.3.2441|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132725|NEWHM : HANM.3.2442|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132726|NEWHM : HANM.3.2443|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132727|NEWHM : HANM.3.2444|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132728|NEWHM : HANM.3.2445|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132729|NEWHM : HANM.3.2446|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132730|NEWHM : HANM.3.2447|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132731|NEWHM : HANM.3.2448|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132732|NEWHM : HANM.3.2449|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132733|NEWHM : HANM.3.2450|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132734|NEWHM : HANM.3.2451|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132735|NEWHM : HANM.3.2452|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132736|NEWHM : HANM.3.2453|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||20|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132737|NEWHM : HANM.3.2454|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132738|NEWHM : HANM.3.2455|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132739|NEWHM : HANM.3.2456|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132740|NEWHM : HANM.3.2457|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132741|NEWHM : HANM.3.2458|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132742|NEWHM : HANM.3.2459|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132743|NEWHM : HANM.3.2460|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132744|NEWHM : HANM.3.2461|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132745|NEWHM : HANM.3.2462|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132746|NEWHM : HANM.3.2463|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132747|NEWHM : HANM.3.2464|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132748|NEWHM : HANM.3.2465|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132749|NEWHM : HANM.3.2466|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132750|NEWHM : HANM.3.2467|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||7|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132751|NEWHM : HANM.3.2468|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132752|NEWHM : HANM.3.2469|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132753|NEWHM : HANM.3.2470|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||7|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132754|NEWHM : HANM.3.2471|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132755|NEWHM : HANM.3.2472|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132756|NEWHM : HANM.3.2473|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132757|NEWHM : HANM.3.2474|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132758|NEWHM : HANM.3.2475|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132759|NEWHM : HANM.3.2476|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Cuckoo||Cuckoo eggs.||Cuckoo| : : : :|||||||||||||||||1
132760|NEWHM : HANM.3.2477|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||7|bird egg|Cuckoo||Cuckoo eggs, Greenfinch eggs.||Cuckoo, Greenfinch| : : : :|||||||||||||||||1
132761|NEWHM : HANM.3.2478|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Cuckoo||Cuckoo eggs, Skylark eggs.||Cuckoo, Skylark| : : : :|||||||||||||||||1
132762|NEWHM : HANM.3.2479|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Cuckoo||Cuckoo eggs, Tree Pipit eggs.||Cuckoo, Tree Pipit| : : : :|||||||||||||||||1
132763|NEWHM : HANM.3.2480|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|Cuckoo||Cuckoo eggs, Pipit eggs.||Cuckoo, Pipit| : : : :|||||||||||||||||1
132764|NEWHM : HANM.3.2481|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|Cuckoo||Cuckoo eggs, Sparrow eggs.||Cuckoo, Sparrow| : : : :|||||||||||||||||1
132765|NEWHM : HANM.3.2482|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||7|bird egg|Cuckoo||Cuckoo rggs, Hedge Sparrow eggs.||Cuckoo, Hedge Sparrow| : : : :|||||||||||||||||1
132766|NEWHM : HANM.3.2483|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Cuckoo||Cuckoo eggs, Pipit eggs.||Cuckoo, Pipit| : : : :|||||||||||||||||1
132767|NEWHM : HANM.3.2484|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|Cuckoo||Cuckoo eggs, Pipit eggs.||Cuckoo, Pipit| : : : :|||||||||||||||||1
132768|NEWHM : HANM.3.2485|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Cuckoo||Cuckoo eggs, Pipit eggs.||Cuckoo, Pipit| : : : :|||||||||||||||||1
132769|NEWHM : HANM.3.2486|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||6|bird egg|Cuckoo||Cuckoo eggs, Whinchat eggs.||Cuckoo, Whinchat| : : : :|||||||||||||||||1
132770|NEWHM : HANM.3.2487|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||9|bird egg|Cuckoo||Cuckoo eggs, Whinchat eggs.||Cuckoo, Whinchat| : : : :|||||||||||||||||1
132771|NEWHM : HANM.3.2488|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Cuckoo-tree||Cuckoo-tree eggs.||Cuckoo| : : : :|||||||||||||||||1
132772|NEWHM : HANM.3.2489|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||7|bird egg|Cuckoo||Cuckoo eggs, Reed Bunting eggs.||Cuckoo, Reed Bunting| : : : :|||||||||||||||||1
132773|NEWHM : HANM.3.2490|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||4|bird egg|Cuckoo||Cuckoo eggs, Pipit eggs.||Cuckoo, Pipit| : : : :|||||||||||||||||1
132774|NEWHM : HANM.3.2491|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||5|bird egg|Cuckoo||Cuckoo eggs, Tree Pipit eggs.||Cuckoo, Tree Pipit| : : : :|||||||||||||||||1
133474|NEWHM : HANM.3.3193|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers|||bird egg|Guillemot||Guillemot eggs.||Guillemot| : : : :|||||||||||||||||1
133475|NEWHM : HANM.3.3194|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Razorbill||Razorbill eggs or Common Guillemot eggs.||Razorbill or Common Guillemot| : : : :|||||||||||||||||1
133476|NEWHM : HANM.3.3195|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Guillemot||Guillemot eggs.||Guillemot| : : : :|||||||||||||||||1
133477|NEWHM : HANM.3.3196|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133478|NEWHM : HANM.3.3197|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133479|NEWHM : HANM.3.3198|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Guillemot||Guillemot eggs.||Guillemot| : : : :|||||||||||||||||1
133480|NEWHM : HANM.3.3199|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133481|NEWHM : HANM.3.3200|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Razorbill||Razorbill eggs or Common Guillemot eggs.||Razorbill or Common Guillemot| : : : :|||||||||||||||||1
133482|NEWHM : HANM.3.3201|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133483|NEWHM : HANM.3.3202|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133484|NEWHM : HANM.3.3203|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Razorbill||Razorbill eggs or Common Guillemot eggs.||Razorbill or Guillemot| : : : :|||||||||||||||||1
133485|NEWHM : HANM.3.3204|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133486|NEWHM : HANM.3.3205|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Razorbill||Razorbill eggs or Common Guillemot eggs.||Razorbill or Common Guillemot| : : : :|||||||||||||||||1
133487|NEWHM : HANM.3.3206|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Razorbill||Razorbill eggs or Common Guillemot eggs.||Razorbill or Common Guillemot| : : : :|||||||||||||||||1
133488|NEWHM : HANM.3.3207|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133489|NEWHM : HANM.3.3208|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Razorbill||Razorbill eggs or Common Guillemot eggs.||Razorbill or Common Guillemot| : : : :|||||||||||||||||1
133490|NEWHM : HANM.3.3209|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Guillemot||Guillemot eggs.||Guillemot| : : : :|||||||||||||||||1
133491|NEWHM : HANM.3.3210|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133492|NEWHM : HANM.3.3211|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Razorbill||Razorbill eggs or Common Guillemot eggs.||Razorbill or Guillemot| : : : :|||||||||||||||||1
133493|NEWHM : HANM.3.3212|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Guillemot||Guillemot eggs.||Guillemot| : : : :|||||||||||||||||1
133494|NEWHM : HANM.3.3213|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133495|NEWHM : HANM.3.3214|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Guillemot||Guillemot eggs.||Guillemot| : : : :|||||||||||||||||1
133496|NEWHM : HANM.3.3215|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Razorbill||Razorbill eggs or Common Guillemot eggs.||Razorbill or Common Guillemot| : : : :|||||||||||||||||1
133497|NEWHM : HANM.3.3216|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133498|NEWHM : HANM.3.3217|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133499|NEWHM : HANM.3.3218|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133500|NEWHM : HANM.3.3219|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133501|NEWHM : HANM.3.3220|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133502|NEWHM : HANM.3.3221|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Razorbill||Razorbill eggs or Common Guillemot eggs.||Razorbill or Guillemot| : : : :|||||||||||||||||1
133503|NEWHM : HANM.3.3222|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133504|NEWHM : HANM.3.3223|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133505|NEWHM : HANM.3.3224|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||3|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133506|NEWHM : HANM.3.3225|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133507|NEWHM : HANM.3.3226|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
133508|NEWHM : HANM.3.3227|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||2|bird egg|Guillemot||Guillemot eggs.||Guillemot| : : : :|||||||||||||||||1
133509|NEWHM : HANM.3.3228|Natural Sciences|Vertebrate Zoology|GNM: Hancock Temporary Numbers||1|bird egg|Common Guillemot||Common Guillemot eggs.||Common Guillemot| : : : :|||||||||||||||||1
