irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|ColPhysicalDescription|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|SpeForm|PrepBy|SpeDatePrepared|DimLength|DimLengthUnit|DimWeightUnit|PhyColourPart|PhyColour|MulDescription|NumMulFiles
27075|NEWHM : 1999.H1448|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Great Crested Grebe||Mount of a Great Crested Grebe||Great Crested Grebe|Podicipedidae : : : Aves : Chordata|Purvis, C. E.||UK, England, Northumberland (NE England), Lindisfarne|||adult|winter plumage|mount|Cullingford||||||||1
27076|NEWHM : 1999.H1449|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Red-necked Grebe||Mount of a Red-necked Grebe||Red-necked Grebe|Podicipedidae : : : Aves : Chordata|Purvis, C. E.||UK, England, Northumberland (NE England), Lindisfarne|||adult|winter plumage|mount|Cullingford||||||||1
27077|NEWHM : 1999.H1450|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Red-necked Grebe||Mount of a Red-necked Grebe||Red-necked Grebe|Podicipedidae : : : Aves : Chordata|Purvis, C. E.||UK, England, Northumberland (NE England), Lindisfarne|||adult|winter plumage|mount|Cullingford||||||||1
27180|NEWHM : 2000.H590|Natural Sciences|Vertebrate Zoology|Birds||1|bird skin|Mallard||Skin of a Mallard||Mallard|Anatidae : : : Aves : Chordata|Short, Peter|1995-06-|UK, England, Lancashire (NW England), Colne, Wycoller Country Park||1|juvenile||skin|Higgs, Will|1995-11-|||||||1
27229|NEWHM : 2000.H893|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Wood Pigeon||Mount of a Wood Pigeon||Wood Pigeon|Columbidae : : : Aves : Chordata|Milburn, Sir Leonard|16/02/1957|UK, England, Northumberland (NE England), Guyzance|1||adult||mount|Cook, S. E.||||||pied variety||1
27245|NEWHM : 2000.H909|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Greylag Goose||Mount of a Greylag Goose|The Greylag Goose is the largest goose that is native to Britain. Greylag geese spend the winters on grasslands, farmland near the coast, marshes and estuaries. They eat plants and prefer to breed on moors, marshes and other wet areas during the summer. They fly in lines or chevrons like other geese do.|Greylag Goose|Anseriformes & Anatidae : : : Aves : Chordata||04/02/1944|UK, Scotland, Tay Estuary|1||adult & mature||mount|||||||||1
27254|NEWHM : 2000.H918|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Bush Khoorhan||Mount of a Bush Khoorhan, Crested Bustard|This Crested Bustard has a crest on its head, showing it is a male. This bird is from Transvaal in South Africa, in 1899, and was part of the Abel Chapman collection. Crested bustards spend a lot of time running on open, grassy plains so they have no hind toes to catch in the grass. They do fly as well, and look similar to geese when in flight. Bustards are generally thought to be helpful to agriculture because they eat so many locusts.|Crested Bustard|Gruiformes & Otidae : : : Aves : Chordata|Chapman, Abel|1899-08-|South Africa, Bush-Veldt, Transvaal|1||adult||mount|||||||||2
27258|NEWHM : 2000.H922|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Common Buzzard||Mount of a Common buzzard, perching on branch fixed to floor of case.|The buzzard is a relatively large bird of prey native to most of Europe. It's a highly adaptable feeder and will take any food within size limits - birds, rodents, reptiles and carrion. Its habit of taking small game birds has made it unpopular with gamekeepers - in many parts of its range it is heavily persecuted. Birds are often seen gliding in circles on the warm air that rises over valleys on hot days|Common Buzzard|Buteo buteo : Accipitridae : Falconiformes : Aves : Chordata|Chapman, Abel|1878-04-|Europe, Germany, Hesse-Cassel|||adult||mount|||||||||1
27262|NEWHM : 2000.H926|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Common Buzzard||Mount of a Common Buzzard||Common Buzzard|Buteo buteo : Accipitridae : Falconiformes : Aves : Chordata|Chapman, Abel|1888|Europe, Spain|||adult|light phase plumage|mount|||||||||1
27263|NEWHM : 2000.H927|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Common Buzzard||Mount of a Common Buzzard||Common Buzzard|Buteo buteo : Accipitridae : Falconiformes : Aves : Chordata|Chapman, Abel|1888-01-|Europe, Spain, Coto Donana, Salavar, Marismilla|||adult|normal plumage|mount|||||||||1
27270|NEWHM : 2000.H934|Natural Sciences|Vertebrate Zoology|Birds|right eye missing|1|bird mount|Snowy Owl||Mount of a Snowy Owl||Snowy Owl|Strigidae : : : Aves : Chordata||||||adult||mount|Hancock, J.|1844||||plumage|white (almost)||1
27287|NEWHM : 2000.H951|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gray-headed Albatross||Mount of a Gray-headed Albatross|This bird was caught off Cape Horn (the Southern tip of South America) by N. Tate in 1886. It is labelled as a 'Yellow-nosed Albatross (=Diomedea chlororhynchos)'. The identification is made a little difficult because the beak and legs appear to have been painted yellow, but the bird appears to be either a Gray-headed or possibly a Buller's Albatross. Albatrosses are southern-hemisphere birds, the South American coasts having more species than anywhere else.|Gray-headed Albatross|Procellariiformes & Diomedeidae : : : Aves : Chordata|Tate, Mr N.|1886|Cape Horn|||immature||mount|||||||||2
27298|NEWHM : 2000.H962|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Common Caracara||Mount of a Common Caracara (?) or Carancho (?)||Carancho|Falconidae : : : Aves : Chordata|Hobbs, Ernest|1893|South America, Tierra del Fuego|||juvenile||mount|Jackson, J.|1894|||||||1
27299|NEWHM : 2000.H963|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Common Caracara||Mount of a Carancho|The Common Caracara is a small bird of prey that lives throughout South America and as far north as the southern United States. Whilst it looks rather like a hawk, its actually more closely related to the vultures and fills a similar ecological niche. It scavenges on carcasses as well as hunting small animals. It's often seen at the side of the road, feeding on road kills.|Carancho|Falconidae : : : Aves : Chordata|Hobbs, Ernest|1893-03-|South America, Tierra del Fuego|||juvenile||mount|Jackson, J.|1894|||||||2
27318|NEWHM : 2000.H982|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Merlin||Male merlin. Stood upright on plaster immitation rock. Both glass eyes visible. Looking slighting to the left.||Merlin|Falconidae : : : Aves : Chordata||1833-03-18|UK, England, Northumberland|1||adult||mount|Hancock, John||||||||1
27326|NEWHM : 2000.H990|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Montague's Harrier||Mount of a Montague's Harrier||Montague's Harrier|Accipitridae : : : Aves : Chordata||1835|UK, England, Northumberland (NE England)|1||adult||mount|Hancock, John||||||melanistic||1
27327|NEWHM : 2000.H991|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Montague's Harrier||Mount of a Montague's Harrier||Montague's Harrier|Accipitridae : : : Aves : Chordata|Hedley, G.|05/08/1948|UK, England, Co Durham, Waskerley||1|juvenile||mount|||||||||1
27331|NEWHM : 2000.H995|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Marsh Harrier||Mount of a Marsh Harrier||Marsh Harrier|Accipitridae : : : Aves : Chordata|Brooks, W. E.|1875-02-12|India, Mogul Serai|1||adult||mount|Hancock, John||||||||1
27332|NEWHM : 2000.H996|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Marsh Harrier||Mount of a Marsh Harrier||Marsh Harrier|Accipitridae : : : Aves : Chordata|Brooks, W. E.|1881-02-13|India, Muddapore|1||juvenile||mount|Hancock, John||||||||1
27333|NEWHM : 2000.H997|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Marsh Harrier||Mount of a Marsh Harrier||Marsh Harrier|Accipitridae : : : Aves : Chordata||1843-07-|UK, England, London, Leadenhall Market||1|1st plumage||mount|Hancock, John||||||||1
27334|NEWHM : 2000.H998|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Hen Harrier||Mount of a Hen Harrier||Hen Harrier|Accipitridae : : : Aves : Chordata|Hedley, G.|05/08/1948|UK, England, Co Durham, Waskerley||1|adult||mount|||||||||1
27337|NEWHM : 2000.H1001|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Sparrowhawk||Mount of a Sparrowhawk|The Sparrowhawk is a relatively common bird of prey that is found throughout Europe and large areas of Asia. It prefers areas of continuous coniferous or mixed forest, but in many areas it will live in more open country even, in rare instances, nesting in suburban areas - provided there are lots of mature trees. It hunts by surprise, swooping down to catch small birds and sometimes mammals such as mice and voles.|Sparrowhawk|Accipitridae : : : Aves : Chordata|Cook, J. E.|22/08/1946|UK, England, Co Durham, Swalwell|1||first plumage||mount|||||||||2
27339|NEWHM : 2000.H1003|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Goshawk||Mount of a Goshawk||Goshawk|Accipiter gentilis gentilis : Accipitridae : Accipitriformes : Aves : Chordata||1846-10-|UK, England, Northumberland (NE England), Kielder|1||first plumage||mount|Hancock, John||||||||1
27340|NEWHM : 2000.H1004|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Goshawk||Mount of a Goshawk||Goshawk|Accipiter gentilis gentilis : Accipitridae : Accipitriformes : Aves : Chordata||1879-09-|UK, Scotland, Forfar||1|adult||mount|||24|in|||||1
27342|NEWHM : 2000.H1006|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Goshawk||Mount of a Goshawk||Goshawk|Accipiter gentilis gentilis : Accipitridae : Accipitriformes : Aves : Chordata|Chapman, Abel|1895-09-28|Europe, Norway||1|juvenile (second year)||mount|||||||||1
27346|NEWHM : 2000.H1010|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Goshawk||Mount of a Goshawk||Goshawk|Accipitridae : : : Aves : Chordata|Salvin, Captain F. H.|1844-08-|Holland||1|juvenile||mount|Hancock, John||||||||1
27353|NEWHM : 2000.H1017|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Gyrfalcon (?) or Iceland Falcon (?)||Iceland Falcon|Falconidae : : : Aves : Chordata||1848|Greenland, South Greenland|1||adult||mount|Hancock, John||||||||1
27354|NEWHM : 2000.H1018|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Gyrfalcon (?) or Greenland Falcon (?)||Greenland Falcon|Falconidae : : : Aves : Chordata||1842-01-|UK, Scotland, Leith|1||adult||mount|Hancock, John||||||||1
27357|NEWHM : 2000.H1021|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Greenland Falcon|As with most birds of prey, the female Gyrfalcon is the larger and heavier bird. A male normally weighs about 2.5 lbs (just over 1kg), whereas the female normally weighs about 3.5 lbs (about 1.6kg). The birds form a pair bond that lasts until one of the pair dies. In bad years when there is less food, Gyrfalcons will not breed. On average they manage to breed in three out of every five years. The female normally incubates the eggs.|Greenland Falcon|Falconidae : : : Aves : Chordata||1852|Greenland, South Greenland|1||adult||mount|Hancock, John||||||||2
27358|NEWHM : 2000.H1022|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Greenland Falcon|Gyrfalcons occur in a range of differently coloured 'morphs', depending on their chosen habitat. The darkest coloured birds live at the southern limit of the species natural range, where their dark grey plumage camouflages them against rocks and tundra. The birds become paler in colour further to the north. Birds in Greenland, at the northern limit of the species' range, can be almost pure white in colour, which camouflages them against the snow and ice.|Greenland Falcon|Falconidae : : : Aves : Chordata||1852|Greenland, South Greenland|1||adult||mount|Hancock, John||||||||2
27359|NEWHM : 2000.H1023.00|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Gyrfalcon, Greenland Falcon|The Gyrfalcon prefers to nest on cliff faces, often on a ledge beneath an overhang to protect its eggs from bad weather. It doesn't make a nest, preferring to use a scrape - a shallow depression perhaps lined with a few twigs. Four eggs are normally laid, and take just over a month to hatch. After hatching the chicks take about seven weeks until they can fly. They remain dependant on their parents for food for several weeks after this.|Gyrfalcon|Falconidae : : : Aves : Chordata|Proctor, William|1853|Greenland|||downy young||mount|Hancock, John||||||||1
27360|NEWHM : 2000.H1023.01|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Gyrfalcon, Greenland Falcon|Gyrfalcons lay their eggs in spring, as the cold weather is beginning to change. The eggs are incubated for about a month. The chicks are downy and helpless immediately after hatching, but learn to feed themselves within a month. They normally leave the nest within another 20 days. Their parents still bring them food whilst they acquire hunting skills, but they become fully independent within another month. The chicks have to mature quickly, before the cold northern winter takes hold.|Gyrfalcon|Falconidae : : : Aves : Chordata|Proctor, William|1853|Greenland|||downy young||mount|Hancock, John||||||||1
27361|NEWHM : 2000.H1023.02|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Gyrfalcon, Greenland Falcon|Gyrfalcons live in the arctic and sub-arctic regions of Europe, Asia and America. The most northerly populations migrate south in the autumn as the snowline advances, but are never normally found further south than the northern USA or central Russia. However, single birds are occasionally recorded further south in parts of Europe and Asia. These birds have normally become disoriented whilst on migration. Gyrfalcons are occasionally recorded in the British Isles.|Gyrfalcon|Falconidae : : : Aves : Chordata|Proctor, William|1853|Greenland|||downy young||mount|Hancock, John||||||||1
27362|NEWHM : 2000.H1024|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Iceland Falcon||Iceland Falcon|Falconidae : : : Aves : Chordata|Proctor, William|1837|Europe, Iceland|1||adult||mount|Hancock, John||||||||1
27363|NEWHM : 2000.H1025|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Iceland Falcon||Iceland Falcon|Falconidae : : : Aves : Chordata|Proctor, William|1837|Europe, Iceland||1|adult||mount|Hancock, John||||||||1
27364|NEWHM : 2000.H1026|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Iceland Falcon||Iceland Falcon|Falconidae : : : Aves : Chordata|Proctor, William|1837|Europe, Iceland|||juvenile||mount|Hancock, John||||||||1
27365|NEWHM : 2000.H1027|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Iceland Falcon||Iceland Falcon|Falconidae : : : Aves : Chordata|Proctor, William|1837|Europe, Iceland|||juvenile||mount|Hancock, John||||||||1
27366|NEWHM : 2000.H1028|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Greenland Falcon||Greenland Falcon|Falconidae : : : Aves : Chordata||1852|Greenland, North Greenland|1||immature|1st plumage|mount|Hancock, John||||||||1
27367|NEWHM : 2000.H1029|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Greenland Falcon||Greenland Falcon|Falconidae : : : Aves : Chordata||1849|Europe, Denmark||1|immature|1st plumage|mount|Hancock, John||||||||1
27368|NEWHM : 2000.H1030|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|eagle||Mount of a Spanish Imperial Eagle, Adalbert's Eagle|This small eagle is now only found in parts of Spain. It was once also found in Algeria and Morocco, but has now become extinct there. It is a critically endangered species. There are two remaining strongholds - the Extremadura region in western Spain, and the Coto Donana national park in Andalucia. This bird is an adult male, and was shot in what is now Coto Donana national park in 1883. It was donated to the Hancock museum in 1929.|Spanish Imperial Eagle, Adalbert's Eagle|Aquila adalberti : Accipitridae : Falconiformes : Aves : Chordata|Chapman, Abel|1883-05-06|Europe, Spain, Coto Donana|1||adult||mount|||||||||6
27369|NEWHM : 2000.H1031|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Adalbert's Eagle||Mount of a Spanish Imperial Eagle|Young Spanish Imperial Eagles leave the nest after two or three months. Juveniles are easily identified by their pale colouring. They don't develop full adult plumage until 4 or 5 years old. Juvenile survival is often quite low, with few birds living longer than a few years after leaving the nest. The eagles naturally seek out vantage points from which they can look for their preferred prey, rabbits. Unfortunately these young birds often perch on overhead wires and are electrocuted.|Spanish Imperial Eagle|Falconiformes & Accipitridae : : : Aves : Chordata|Chapman, Abel|1891-03-|Europe, Spain, Coto Donana|1||immature||mount|||||||||3
27372|NEWHM : 2000.H1034|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Greenland Falcon|The Gyrfalcon is the world's largest species of Falcon. It is also the most northerly, as it is rarely found south of it's breeding territories in arctic Europe, Siberia, North America, Greenland and Iceland. It varies in colour from dark grey to almost pure white. In general, the paler birds are found further to the north where their colouration camouflages them against the snowy ground.|Greenland Falcon|Falconidae : : : Aves : Chordata||1858|Greenland|1||||mount|Hancock, John||||||||3
27374|NEWHM : 2000.H1036|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Greenland Falcon|The Gyrfalcon has always been a popular bird with falconers due to it's large size and distinctive colouration. In medieval times only emperors and kings were allowed to own them, and the birds have always attracted a certain prestige. Until relatively recently there was no captive breeding and the demand for Gyrfalcons was supplied with birds captured in the wild. Prices could be very high, with wealthy falconers paying tens of thousands of pounds for a white Gyrfalcon.|Greenland Falcon|Falconidae : : : Aves : Chordata||1858|Greenland|1||mature||mount|Hancock, John||||||||3
27375|NEWHM : 2000.H1037|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Greenland Falcon||Mount of a Greenland Falcon or Gyrfalcon||Greenland Falcon|Falconidae : : : Aves : Chordata|Warham, Captain|1835-09-25|Greenland, Davis Straits||1|1st plumage||mount|Hancock, John||||||||1
27378|NEWHM : 2000.H1040|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Greenland Falcon||Mount of a Greenland Falcon||Greenland Falcon|Falconidae : : : Aves : Chordata|Taylor, Captain|1835|Greenland, Davis Straits|1||1st plumage||mount|Hancock, John||||||||1
27391|NEWHM : 2000.H1053|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Gyrfalcon (?) or Greenland Falcon (?)||Greenland Falcon|Falconidae : : : Aves : Chordata||1852-02-|Greenland|1||adult||mount|Hancock, John||||||||1
27392|NEWHM : 2000.H1054|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Gyrfalcon (?) or Greenland Falcon (?)||Greenland Falcon|Falconidae : : : Aves : Chordata||1838|Europe, Iceland|1||adult||mount|Hancock, John||||||||1
27393|NEWHM : 2000.H1055|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Gyrfalcon (?) or Greenland Falcon (?)||Greenland Falcon|Falconidae : : : Aves : Chordata||1843|Europe, Iceland||1|adult||mount|Hancock, John||||||||1
27398|NEWHM : 2000.H1060|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Gyrfalcon (?) or Iceland Falcon (?)||Iceland Falcon|Falconidae : : : Aves : Chordata||1879-06-|Greenland||1|immature||mount|Cullingford||||||||1
27403|NEWHM : 2000.H1065|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Iceland Falcon||Iceland Falcon|Falconidae : : : Aves : Chordata|Freeman, G.|1881-04-24|Europe, Finland, Northwest Finland|1||adult||mount|||||||||1
27408|NEWHM : 2000.H1070|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Gyrfalcon||Mount of a Gyrfalcon (?) or Iceland Falcon (?)||Iceland Falcon|Falconidae : : : Aves : Chordata||1837-03-|UK, England, Yorkshire, Normanby|1||1st plumage||mount|Hancock, John||||||||1
27409|NEWHM : 2000.H1071|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Rough-legged Buzzard||Mount of a Rough-legged Buzzard||Rough-legged Buzzard|Accipitridae : : : Aves : Chordata||1879|UK, Scotland, Highland (Scotland), Caithness|||adult||mount|||25.5|in|||||1
27410|NEWHM : 2000.H1072|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Rough-legged Buzzard||Mount of a Rough-legged Buzzard||Rough-legged Buzzard|Accipitridae : : : Aves : Chordata||1878|UK, Scotland, Highland (Scotland), Caithness|||adult||mount|||22.5|in|||||1
27413|NEWHM : 2000.H1075|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Common Buzzard||Mount of a Common Buzzard||Common Buzzard|Buteo buteo : Accipitridae : Falconiformes : Aves : Chordata||1856-03-26|UK, England, Tyne and Wear, Sunderland, Whitburn sands|1||adult||mount|Hancock, John||||||||1
27414|NEWHM : 2000.H1076|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Common Buzzard||Mount of a Common Buzzard||Common Buzzard|Buteo buteo : Accipitridae : Falconiformes : Aves : Chordata||1836-12-|UK, England, Cumberland||1|adult||mount|Hancock, John||||||||1
27426|NEWHM : 2000.H1088|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Tawny Owl||Mount of a Tawny Owl||Tawny Owl|Strigidae : : : Aves : Chordata|Crinion, G.|1983-03-|UK, England, Co. Durham (NE England), Shotley Bridge|1||adult||mount||| '258', '54', '26||g||||1
27428|NEWHM : 2000.H1090|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Rough-legged Buzzard||Mount of a Rough-legged Buzzard||Rough-legged Buzzard|Buteo lagopus : Accipitridae : Falconiformes : Aves : Chordata|Warren, Bill|1920|Reevely (?)|||adult||mount|Hall||||||||1
27434|NEWHM : 2000.H1096|Natural Sciences|Vertebrate Zoology|Birds||1|bird mount|Capercaillie||Mount of a Capercaillie|The Capercaillie is the largest member of the grouse family, and can be looked on as the European equivalent of the American Turkey. Capercaillies are rare in Britain, being found only in the Caledonian pine forest of Scotland. The species died out in the 1700s and the ones we have today were brought in from abroad. This bird was shot at Garbh, Braemar, Scotland and was given to the Hancock Museum by R.U. Brown in 1959.|Capercaillie|Galliformes & Phasianidae : : : Aves : Chordata|Brown, R. U.|10/02/1959|UK, Scotland, Braemar, Garbh|1||adult (nearly)||mount|Cook, S. E.||||g||||4
