irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
123848|NEWHM : HANM.1.3591|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123849|NEWHM : HANM.1.3592|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123850|NEWHM : HANM.1.3593|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123851|NEWHM : HANM.1.3594|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123852|NEWHM : HANM.1.3595|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123853|NEWHM : HANM.1.3596|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|gastropod mollusc||||||||||||||||||1
123854|NEWHM : HANM.1.3597|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|gastropod mollusc||||||||||||||||||1
123855|NEWHM : HANM.1.3598|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|gastropod mollusc||||||||||||||||||1
123856|NEWHM : HANM.1.3599|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123857|NEWHM : HANM.1.3600|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123858|NEWHM : HANM.1.3601|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|gastropod mollusc||||||||||||||||||1
123859|NEWHM : HANM.1.3602|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||5|gastropod mollusc||||||||||||||||||1
123860|NEWHM : HANM.1.3603|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123861|NEWHM : HANM.1.3604|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123862|NEWHM : HANM.1.3605|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123863|NEWHM : HANM.1.3606|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|gastropod mollusc||||||||||||||||||1
123864|NEWHM : HANM.1.3607|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123865|NEWHM : HANM.1.3608|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123866|NEWHM : HANM.1.3609|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123867|NEWHM : HANM.1.3610|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123868|NEWHM : HANM.1.3611|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123869|NEWHM : HANM.1.3612|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|gastropod mollusc||||||||||||||||||1
123870|NEWHM : HANM.1.3613|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123871|NEWHM : HANM.1.3614|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123872|NEWHM : HANM.1.3615|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123873|NEWHM : HANM.1.3616|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|gastropod mollusc||||||||||||||||||1
123874|NEWHM : HANM.1.3617|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123875|NEWHM : HANM.1.3618|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123876|NEWHM : HANM.1.3619|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123877|NEWHM : HANM.1.3620|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123878|NEWHM : HANM.1.3621|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123879|NEWHM : HANM.1.3622|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123880|NEWHM : HANM.1.3623|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|gastropod mollusc||||||||||||||||||1
123881|NEWHM : HANM.1.3624|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||5|gastropod mollusc||||||||||||||||||1
123882|NEWHM : HANM.1.3625|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123883|NEWHM : HANM.1.3626|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123884|NEWHM : HANM.1.3627|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123885|NEWHM : HANM.1.3628|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||4|gastropod mollusc||||||||||||||||||1
123886|NEWHM : HANM.1.3629|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123887|NEWHM : HANM.1.3630|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||3|gastropod mollusc||||||||||||||||||1
123888|NEWHM : HANM.1.3631|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||1|gastropod mollusc||||||||||||||||||1
123889|NEWHM : HANM.1.3632|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123890|NEWHM : HANM.1.3633|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123891|NEWHM : HANM.1.3634|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123892|NEWHM : HANM.1.3635|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||2|gastropod mollusc||||||||||||||||||1
123893|NEWHM : HANM.1.3636|Natural Sciences|Invertebrate Zoology|GNM: Hancock Temporary Numbers||8|gastropod mollusc||||||||||||||||||1
