irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
204569|NEWHM : 2009.H2254|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|lampanyctus crocadilus : : : :|||||||||||||1
204570|NEWHM : 2009.H2255|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|argyropelgcus hemigymnus : : : :|||||||||||||1
204577|NEWHM : 2009.H2262|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||halesus radiatus : : : :|||||||||||||1
204578|NEWHM : 2009.H2263|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||halesus digitatus : : : :|||||||||||||1
204579|NEWHM : 2009.H2264|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||halesus radiatus : : : :|||||||||||||1
204580|NEWHM : 2009.H2265|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||chaetopteryx villosa : : : :|||||||||||||1
204581|NEWHM : 2009.H2266|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||potamphylax : : : :|||||||||||||1
204582|NEWHM : 2009.H2267|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||potamphylax cingulatus : : : :|||||||||||||1
204583|NEWHM : 2009.H2268|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||halesus radiatus : : : :|||||||||||||1
204584|NEWHM : 2009.H2269|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||potamphylax cingulatus : : : :|||||||||||||1
204585|NEWHM : 2009.H2270|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||potamphylax latipennis : : : :|||||||||||||1
204586|NEWHM : 2009.H2271|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||halesus : : : :|||||||||||||1
204587|NEWHM : 2009.H2272|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||chaetopphylax villosa : : : :|||||||||||||1
204588|NEWHM : 2009.H2273|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||potamphylax cingulatus : : : :|||||||||||||1
204589|NEWHM : 2009.H2274|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||potamphylax latipennis : : : :|||||||||||||1
204590|NEWHM : 2009.H2275|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||stenophylax sequax : : : :|||||||||||||1
204591|NEWHM : 2009.H2276|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||halesus : : : :|||||||||||||1
204592|NEWHM : 2009.H2277|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||chaetopteryx villosa : : : :|||||||||||||1
204593|NEWHM : 2009.H2278|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||potamophylax latipennis : : : :|||||||||||||1
204594|NEWHM : 2009.H2279|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||potamophylax cingulatus : : : :|||||||||||||1
204595|NEWHM : 2009.H2280|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||stenophylax sequax : : : :|||||||||||||1
204596|NEWHM : 2009.H2281|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||chaetopteryx villosa : : : :|||||||||||||1
204597|NEWHM : 2009.H2282|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||apatania wallengreni : : : :|||||||||||||1
204598|NEWHM : 2009.H2283|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||chaetopteryx villosa : : : :|||||||||||||1
204599|NEWHM : 2009.H2284|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||halesus : : : :|||||||||||||1
204600|NEWHM : 2009.H2285|Natural Sciences|Invertebrate Zoology|Other Taxa||2|insect|caddisfly (?)||||halesus : : : :|||||||||||||1
204601|NEWHM : 2009.H2286|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204602|NEWHM : 2009.H2287|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204603|NEWHM : 2009.H2288|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204604|NEWHM : 2009.H2289|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204605|NEWHM : 2009.H2290|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204606|NEWHM : 2009.H2291|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204608|NEWHM : 2009.H2293|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204609|NEWHM : 2009.H2294|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204610|NEWHM : 2009.H2295|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204611|NEWHM : 2009.H2296|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204612|NEWHM : 2009.H2297|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204613|NEWHM : 2009.H2298|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204614|NEWHM : 2009.H2299|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204615|NEWHM : 2009.H2300|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204616|NEWHM : 2009.H2301|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204617|NEWHM : 2009.H2302|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204618|NEWHM : 2009.H2303|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204619|NEWHM : 2009.H2304|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204620|NEWHM : 2009.H2305|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204621|NEWHM : 2009.H2306|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204622|NEWHM : 2009.H2307|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204623|NEWHM : 2009.H2308|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204624|NEWHM : 2009.H2309|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204625|NEWHM : 2009.H2310|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204626|NEWHM : 2009.H2311|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204627|NEWHM : 2009.H2312|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204628|NEWHM : 2009.H2313|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204629|NEWHM : 2009.H2314|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204630|NEWHM : 2009.H2315|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204631|NEWHM : 2009.H2316|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204632|NEWHM : 2009.H2317|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204633|NEWHM : 2009.H2318|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204634|NEWHM : 2009.H2319|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204635|NEWHM : 2009.H2320|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204636|NEWHM : 2009.H2321|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204637|NEWHM : 2009.H2322|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204638|NEWHM : 2009.H2323|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204639|NEWHM : 2009.H2324|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204640|NEWHM : 2009.H2325|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204641|NEWHM : 2009.H2326|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204644|NEWHM : 2009.H2329|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204646|NEWHM : 2009.H2331|Natural Sciences|Invertebrate Zoology|Other Taxa|||unidentified spirit specimen||||Unidentified|halecium halecinum : : : :|||||||||||||1
204647|NEWHM : 2009.H2332|Natural Sciences|Invertebrate Zoology|Other Taxa|||unidentified spirit specimen||||Unidentified|rhizocaulus verticillata : : : :|||||||||||||1
204650|NEWHM : 2009.H2335|Natural Sciences|Invertebrate Zoology|Other Taxa|||unidentified spirit specimen||||Unidentified|opercularella lacerata : : : :|||||||||||||1
204652|NEWHM : 2009.H2337|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|obelia flabellata : : : :|||||||||||||1
204654|NEWHM : 2009.H2339|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|archidoris britannica : : : :|||||||||||||1
204655|NEWHM : 2009.H2340|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|tethya cranium : : : :|||||||||||||1
204656|NEWHM : 2009.H2341|Natural Sciences|Invertebrate Zoology|Other Taxa|||unidentified spirit specimen||||Unidentified|syeon coronatum : : : :|||||||||||||1
204657|NEWHM : 2009.H2342|Natural Sciences|Invertebrate Zoology|Other Taxa|||unidentified spirit specimen||||Unidentified|syeon coronatum : : : :|||||||||||||1
204658|NEWHM : 2009.H2343|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|myxilla : : : :|||||||||||||1
204659|NEWHM : 2009.H2344|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204660|NEWHM : 2009.H2345|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204661|NEWHM : 2009.H2346|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|lunatia heros : : : :|||||||||||||1
204662|NEWHM : 2009.H2347|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|sepiola atlantica : : : :|||||||||||||1
204663|NEWHM : 2009.H2348|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified species| : : : :|||||||||||||1
204666|NEWHM : 2009.H2351|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|buccinum undatum : : : :|||||||||||||1
204668|NEWHM : 2009.H2353|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|hypolite gannadii : : : :|||||||||||||1
204669|NEWHM : 2009.H2354|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|jorunna tomentasa : : : :|||||||||||||1
204670|NEWHM : 2009.H2355|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|galathea strigosa : : : :|||||||||||||1
204671|NEWHM : 2009.H2356|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|liocarcinus lolsatus : : : :|||||||||||||1
204672|NEWHM : 2009.H2357|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|venericardia borealis : : : :|||||||||||||1
204673|NEWHM : 2009.H2358|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|callicotoma zizyphinum : : : :|||||||||||||1
204674|NEWHM : 2009.H2359|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204675|NEWHM : 2009.H2360|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|scaphander : : : :|||||||||||||1
204676|NEWHM : 2009.H2361|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|aplysia : : : :|||||||||||||1
204677|NEWHM : 2009.H2362|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204678|NEWHM : 2009.H2363|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204680|NEWHM : 2009.H2365|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204683|NEWHM : 2009.H2368|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|spinombocanis spinus : : : :|||||||||||||1
204685|NEWHM : 2009.H2370|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|leptes : : : :|||||||||||||1
204686|NEWHM : 2009.H2371|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|limnadia : : : :|||||||||||||1
204688|NEWHM : 2009.H2373|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|tubularia carynex : : : :|||||||||||||1
204689|NEWHM : 2009.H2374|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|nassarius incrassatus : : : :|||||||||||||1
204690|NEWHM : 2009.H2375|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|tritonia hombergi : : : :|||||||||||||1
204691|NEWHM : 2009.H2376|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|pleurobranchis tarda : : : :|||||||||||||1
204692|NEWHM : 2009.H2377|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen|||||dendronotus frondosus : : : :|||||||||||||1
204693|NEWHM : 2009.H2378|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204694|NEWHM : 2009.H2379|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|filograna implexa : : : :|||||||||||||1
204695|NEWHM : 2009.H2380|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|stegocephalus inflabus : : : :|||||||||||||1
204696|NEWHM : 2009.H2381|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|haliclona limbata : : : :|||||||||||||1
204697|NEWHM : 2009.H2382|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|trivia arctica : : : :|||||||||||||1
204698|NEWHM : 2009.H2383|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|pycnogonum littorale : : : :|||||||||||||1
204699|NEWHM : 2009.H2384|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|harmothoe impar : : : :|||||||||||||1
204700|NEWHM : 2009.H2385|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|limnetis : : : :|||||||||||||1
204701|NEWHM : 2009.H2386|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|leucosolenia sagittaria : : : :|||||||||||||1
204702|NEWHM : 2009.H2387|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|goriodoris nodosa : : : :|||||||||||||1
204703|NEWHM : 2009.H2388|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|estheria johesi : : : :|||||||||||||1
204704|NEWHM : 2009.H2389|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204705|NEWHM : 2009.H2390|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|dendronatus : : : :|||||||||||||1
204706|NEWHM : 2009.H2391|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|tubularia : : : :|||||||||||||1
204707|NEWHM : 2009.H2392|Natural Sciences|Invertebrate Zoology|Other Taxa||3|unidentified spirit specimen||||Unidentified|trivia arctica : : : :|||||||||||||1
204708|NEWHM : 2009.H2393|Natural Sciences|Invertebrate Zoology|Other Taxa||3|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204709|NEWHM : 2009.H2394|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|trachydermon ruber : : : :|||||||||||||1
204710|NEWHM : 2009.H2395|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|hyes coarctatus : : : :|||||||||||||1
204711|NEWHM : 2009.H2396|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|rissoa : : : :|||||||||||||1
204712|NEWHM : 2009.H2397|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|sectularia : : : :|||||||||||||1
204713|NEWHM : 2009.H2398|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|paraonis fulgens : : : :|||||||||||||1
204714|NEWHM : 2009.H2399|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|clathrus clathrus : : : :|||||||||||||1
204715|NEWHM : 2009.H2400|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|aeolidia papilosa : : : :|||||||||||||1
204716|NEWHM : 2009.H2401|Natural Sciences|Invertebrate Zoology|Other Taxa|||unidentified spirit specimen||||Unidentified|acmae : : : :|||||||||||||1
204718|NEWHM : 2009.H2403|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|polycarpa fibrosa : : : :|||||||||||||1
204719|NEWHM : 2009.H2404|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|chaetoderma nitidulum : : : :|||||||||||||1
204720|NEWHM : 2009.H2405|Natural Sciences|Invertebrate Zoology|Other Taxa|||unidentified spirit specimen||||Unidentified|chone : : : :|||||||||||||1
204721|NEWHM : 2009.H2406|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204722|NEWHM : 2009.H2407|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204723|NEWHM : 2009.H2408|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204724|NEWHM : 2009.H2409|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204725|NEWHM : 2009.H2410|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204726|NEWHM : 2009.H2411|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204727|NEWHM : 2009.H2412|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204729|NEWHM : 2009.H2414|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|omiphis conchilequ : : : :|||||||||||||1
204730|NEWHM : 2009.H2415|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|chiridotea megalura : : : :|||||||||||||1
204731|NEWHM : 2009.H2416|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|alcynonidium hirsutum : : : :|||||||||||||1
204732|NEWHM : 2009.H2417|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204733|NEWHM : 2009.H2418|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|cucumaria frondosa : : : :|||||||||||||1
204734|NEWHM : 2009.H2419|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|dicoryne conferta : : : :|||||||||||||1
204735|NEWHM : 2009.H2420|Natural Sciences|Invertebrate Zoology|Other Taxa||2|spirit specimen||||Unidentified species| : : : :|||||||||||||1
204736|NEWHM : 2009.H2421|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|burnida : : : :|||||||||||||1
204737|NEWHM : 2009.H2422|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|pennatula : : : :|||||||||||||1
204738|NEWHM : 2009.H2423|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|ferrella : : : :|||||||||||||1
204739|NEWHM : 2009.H2424|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|amphipods : : : :|||||||||||||1
204740|NEWHM : 2009.H2425|Natural Sciences|Invertebrate Zoology|Other Taxa||2|unidentified spirit specimen||||Unidentified|sertularia cupressina : : : :|||||||||||||1
204742|NEWHM : 2009.H2427|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|hydrachinla ? : : : :|||||||||||||1
204743|NEWHM : 2009.H2428|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|campanulina acuminata : : : :|||||||||||||1
204745|NEWHM : 2009.H2430|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|pectinaria auricoma : : : :|||||||||||||1
204746|NEWHM : 2009.H2431|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen|annelid worm|||||||||||||||||1
204747|NEWHM : 2009.H2432|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|alcyonium : : : :|||||||||||||1
204748|NEWHM : 2009.H2432.new number req|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen||||Unidentified|hippolyte spinus : : : :|||||||||||||1
204749|NEWHM : 2009.H2433|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen|||||clarelina lepadiformis : : : :|||||||||||||1
204750|NEWHM : 2009.H2434|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen|||||tunicates tests : : : :|||||||||||||1
204751|NEWHM : 2009.H2435|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|grantia compressa : : : :|||||||||||||1
204752|NEWHM : 2009.H2436|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|meteropoda : : : :|||||||||||||1
204753|NEWHM : 2009.H2437|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen|||||hymeniacidon crustula : : : :|||||||||||||1
204754|NEWHM : 2009.H2438|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen|||||hippolyte pusiola : : : :|||||||||||||1
204755|NEWHM : 2009.H2439|Natural Sciences|Invertebrate Zoology|Other Taxa||1|spirit specimen|echinoderm|||||||||||||||||1
204757|NEWHM : 2009.H2441|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen|||||lithodes maria : : : :|||||||||||||1
204758|NEWHM : 2009.H2442|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||||||||||||||||1
204759|NEWHM : 2009.H2443|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|talpa fisiformis : : : :|||||||||||||1
204760|NEWHM : 2009.H2444|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen|||||halichondria bowerbanti : : : :|||||||||||||1
204761|NEWHM : 2009.H2445|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||||||||||||||||1
204762|NEWHM : 2009.H2446|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen|||||antedan bifida : : : :|||||||||||||1
204764|NEWHM : 2009.H2448|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|gonothyraea loveni : : : :|||||||||||||1
204765|NEWHM : 2009.H2449|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen|||||ascidia arpersa : : : :|||||||||||||1
204769|NEWHM : 2009.H2453|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|tubularia indivisia : : : :|||||||||||||1
204770|NEWHM : 2009.H2454|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|patina pellucida : : : :|||||||||||||1
204771|NEWHM : 2009.H2455|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|mogula manhattensia : : : :|||||||||||||1
204772|NEWHM : 2009.H2456|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|campanularia neglecta : : : :|||||||||||||1
204773|NEWHM : 2009.H2457|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||Unidentified|cucumaria elongata : : : :|||||||||||||1
204774|NEWHM : 2009.H2458|Natural Sciences|Invertebrate Zoology|Other Taxa||1|unidentified spirit specimen||||||||||||||||||1
