irn|ColObjectNumber|ColDepartment|ColCollection|ColSubCollection|ColCompleteNotes|SpeNumberSpecimens|ClaObjectName_tab|ColOtherName|ExhTitle|NarNarrative|ComName_tab|SciName|ColSum|ColCollectionDates|LocalSum|LocalPrecise|SpeStatus|SpeNumberMale|SpeNumberFemale|SpeAge|SpePhase|ColCollectionName|ConConsObjectDescription|MulDescription|NumMulFiles
46272|NEWHM : 1995.H776|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands||||1||adult|J.J. Joicey Collection|||1
46273|NEWHM : 1995.H777|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands||||1||adult|J.J. Joicey Collection|||1
46274|NEWHM : 1995.H778|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of left antenna missing, two legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands||||1||adult|J.J. Joicey Collection|||1
46275|NEWHM : 1995.H779|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, three legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands||||1||adult|J.J. Joicey Collection|||1
46276|NEWHM : 1995.H780|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, four legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands||||1||adult|J.J. Joicey Collection|||1
46277|NEWHM : 1995.H781|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, four legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands||||1||adult|J.J. Joicey Collection|||1
46278|NEWHM : 1995.H782|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of three legs present|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands||||1||adult|J.J. Joicey Collection|||1
46279|NEWHM : 1995.H783|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46280|NEWHM : 1995.H784|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one antenna missing, three legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands||||1||adult|J.J. Joicey Collection|||1
46281|NEWHM : 1995.H785|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands||||1||adult|J.J. Joicey Collection|||1
46282|NEWHM : 1995.H786|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, one leg missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46283|NEWHM : 1995.H787|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, two legs missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Australasia, Australia, South Queensland, Brisbane||||||adult|J.J. Joicey Collection|||1
46284|NEWHM : 1995.H788|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, some tarsi missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Australia, North Australia [Queensland]|||1|||adult|J.J. Joicey Collection|||1
46285|NEWHM : 1995.H789|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|four legs missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Australia, South Australia [New South Wales]|||1|||adult|J.J. Joicey Collection|||1
46286|NEWHM : 1995.H790|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most missing, most of five legs present|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Australasia, Australia|||1|||adult|J.J. Joicey Collection|||1
46287|NEWHM : 1995.H791|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands|||1|||adult|J.J. Joicey Collection|||1
46288|NEWHM : 1995.H792|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands||||1||adult|J.J. Joicey Collection|||1
46289|NEWHM : 1995.H793|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna and club of left antenna missing, four legs missing|1|butterfly||||New Guinea Birdwing|Ornithoptera priamus teucrus [= poseidon] : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, A., Pratt, A.|1914-06-|Indonesia, Irian Jaya, Biak, Schouten Islands||||1||adult|J.J. Joicey Collection|||1
46290|NEWHM : 1995.H794|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|end missing, missing, three legs missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46291|NEWHM : 1995.H795|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of right antenna missing, five legs missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Australasia, Australia|||1|||adult|J.J. Joicey Collection|||1
46292|NEWHM : 1995.H796|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda|Ash, C.||Australasia, Australia, Queensland, North Queensland|||1|||adult|J.J. Joicey Collection|||1
46293|NEWHM : 1995.H797|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, three legs missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Australasia, Australia|||1|||adult|J.J. Joicey Collection|||1
46294|NEWHM : 1995.H798|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46295|NEWHM : 1995.H799|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two-thirds of right antenna missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Australasia, Australia, South Queensland, Brisbane||||1||adult|J.J. Joicey Collection|||1
46296|NEWHM : 1995.H800|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|almost all of right antenna missing, one leg missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46297|NEWHM : 1995.H801|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|antennae missing, five legs missing, missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46298|NEWHM : 1995.H802|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|both antennae missing, one leg missing, end missing|1|butterfly||||Richmond Birdwing|Ornithoptera priamus richmondia : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46301|NEWHM : 1995.H805|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs missing|1|butterfly||||Cairns Birdwing|Ornithoptera priamus euphorion : Papilionidae : Lepidoptera : Insecta : Arthropoda|Meek||Australasia, Australia, Queensland, Cooktown, Cape York Peninsula|||1|||adult|J.J. Joicey Collection|||1
46302|NEWHM : 1995.H806|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|ends missing, two legs missing and two of remaining legs not complete|1|butterfly||||Cairns Birdwing|Ornithoptera priamus euphorion : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Australasia, Australia, Queensland|||1|||adult|J.J. Joicey Collection|||1
46303|NEWHM : 1995.H807|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, one leg missing|1|butterfly||||Cairns Birdwing|Ornithoptera priamus euphorion : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46304|NEWHM : 1995.H808|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly||||Cairns Birdwing|Ornithoptera priamus euphorion : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46305|NEWHM : 1995.H809|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|end of left antenna missing, most of five legs present|1|butterfly||||Cairns Birdwing|Ornithoptera priamus euphorion : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46306|NEWHM : 1995.H810|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly||||Cairns Birdwing|Ornithoptera priamus euphorion : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Australasia, Australia, Queensland||||||adult|J.J. Joicey Collection|||1
46307|NEWHM : 1995.H811|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing|1|butterfly||||Cairns Birdwing|Ornithoptera priamus euphorion : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Australasia, Australia, Queensland||||1||adult|J.J. Joicey Collection|||1
46308|NEWHM : 1995.H812|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly||||Cairns Birdwing|Ornithoptera priamus euphorion : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46309|NEWHM : 1995.H813|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|two legs missing|1|butterfly||||Cairns Birdwing|Ornithoptera priamus euphorion : Papilionidae : Lepidoptera : Insecta : Arthropoda|Meek||Australasia, Australia, Queensland, Cooktown, Cape York Peninsula||||1||adult|J.J. Joicey Collection|||1
46310|NEWHM : 1995.H814|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1915-12-|Indonesia, Kai (=Key) Islands|||1|||adult|J.J. Joicey Collection|||1
46311|NEWHM : 1995.H815|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|almost complete|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Langin||Indonesia, Kai (=Key) Islands||||1||adult|J.J. Joicey Collection|||1
46312|NEWHM : 1995.H816|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|almost complete|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46313|NEWHM : 1995.H817|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, one compete leg and parts of four others present|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1915-12-|Indonesia, Kai (=Key) Islands||||1||adult|J.J. Joicey Collection|||1
46314|NEWHM : 1995.H818|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three and a half legs present|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1915-12-|Indonesia, Kai (=Key) Islands||||1||adult|J.J. Joicey Collection|||1
46315|NEWHM : 1995.H819|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, two legs and parts of two others present|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1915-12-|Indonesia, Kai (=Key) Islands||||1||adult|J.J. Joicey Collection|||1
46316|NEWHM : 1995.H820|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, missing, one almost complete leg and femur of one other present|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Webster, Captain||Indonesia, Kai (= Key) Islands, Little Key Island||||1||adult|J.J. Joicey Collection|||1
46317|NEWHM : 1995.H821|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, three legs missing|1|butterfly|||||Ornithoptera priamus hecuba : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1915-12-|Indonesia, Kai (=Key) Islands|||1|||adult|J.J. Joicey Collection|||1
46320|NEWHM : 1995.H824|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|almost complete, missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Eichhorn, A. F.|1923-11-|Papua New Guinea, Bismarck Archipelago, New Ireland|||1|||adult|J.J. Joicey Collection|||1
46321|NEWHM : 1995.H825|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, most of five legs present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46322|NEWHM : 1995.H826|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of three legs present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Solomon Islands, Guadalcanar||||1||adult|J.J. Joicey Collection|||1
46323|NEWHM : 1995.H827|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antennae missing, almost complete|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Eichhorn, A. F.|1923-11-|Papua New Guinea, Bismarck Archipelago, New Ireland||||1||adult|J.J. Joicey Collection|||1
46324|NEWHM : 1995.H828|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Eichhorn, A. F.|1924-02-|Papua New Guinea, Bismarck Archipelago, New Ireland||||1||adult|J.J. Joicey Collection|||1
46325|NEWHM : 1995.H829|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one complete leg and parts of two others present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Solomon Islands|||1|||adult|J.J. Joicey Collection|||1
46326|NEWHM : 1995.H830|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of legs present|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Woodford||Solomon Islands, Alu Island, near Shortland Island||||1||adult|J.J. Joicey Collection|||1
46327|NEWHM : 1995.H831|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46328|NEWHM : 1995.H832|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of left antennae missing|1|butterfly||||d'Urville's Birdwing|Ornithoptera priamus urvillianus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Eichhorn, A. F.|1924-05-|Papua New Guinea, Bismarck Archipelago, Feni Islands, east of New Ireland||||1||adult|J.J. Joicey Collection|||1
46331|NEWHM : 1995.H835|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46332|NEWHM : 1995.H836|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46333|NEWHM : 1995.H837|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46334|NEWHM : 1995.H838|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46335|NEWHM : 1995.H839|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46336|NEWHM : 1995.H840|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46337|NEWHM : 1995.H841|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46338|NEWHM : 1995.H842|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46339|NEWHM : 1995.H843|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46340|NEWHM : 1995.H844|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46341|NEWHM : 1995.H845|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46342|NEWHM : 1995.H846|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods||1|butterfly||||Rajah Brooke's Birdwing|Trogonoptera brookiana albescens ? : Papilionidae : Lepidoptera : Insecta : Arthropoda|Carr, J. H.|1968|Malaysia, Peninsula Malaysia|||1|||adult||||1
46343|NEWHM : 1995.H847|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, one leg missing|1|butterfly|||||Troides vandepolli honrathiana : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1921-09-|Indonesia, Sumatra, North Korintzi Valley, S.W. Sumatra||||1||adult|J.J. Joicey Collection|||1
46344|NEWHM : 1995.H848|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, two legs missing|1|butterfly|||||Troides vandepolli vandepolli : Papilionidae : Lepidoptera : Insecta : Arthropoda||1903|||||1||adult|J.J. Joicey Collection|||1
46345|NEWHM : 1995.H849|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing, four legs missing|1|butterfly|||||Troides vandepolli vandepolli : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46346|NEWHM : 1995.H850|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|one leg missing|1|butterfly|||||Troides vandepolli vandepolli : Papilionidae : Lepidoptera : Insecta : Arthropoda|Overdijkink, G.||Indonesia, Java, Soekaboemi|||1|||adult|J.J. Joicey Collection|||1
46347|NEWHM : 1995.H851|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|right antenna missing|1|butterfly|||||Troides vandepolli vandepolli : Papilionidae : Lepidoptera : Insecta : Arthropoda|Fruhstorfer, H. F.|1892|Indonesia, Java, Palabuan, S. Java|||1|||adult|J.J. Joicey Collection|||1
46348|NEWHM : 1995.H852|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, one leg missing|1|butterfly|||||Troides vandepolli vandepolli : Papilionidae : Lepidoptera : Insecta : Arthropoda|Fruhstorfer, H. F.|1892|Indonesia, Java, Sukabumi, W. Java||||1||adult|J.J. Joicey Collection|||1
46350|NEWHM : 1995.H854|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing, two legs missing|1|butterfly|||This butterfly is only found in Sri Lanka, where it lives in tropical rainforests. It was originally found all over the island. Today, as forests have been cleared from many of the lowland areas, the butterflies are found only in the mountains of the central highlands. The male butterfly has a strong scent which has been compared to cinnamon and rosemary. This specimen was collected near Kandy, in central Sri Lanka, in August 1919.|Sri Lanka Birdwing|Troides darsius : Papilionidae : Lepidoptera : Insecta : Arthropoda|Ormiston, W.|1919-08-|Sri Lanka, Central Province, Kandy|||1|||adult|J.J. Joicey Collection|||1
46369|NEWHM : 1995.H873|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|most of right antenna missing|1|butterfly|||||Troides haliphron naias : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sumbawa (= Sambawa)|||1|||adult|J.J. Joicey Collection|||1
46378|NEWHM : 1995.H882|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|clubs of antennae missing, most of legs missing|1|butterfly|||||Troides haliphron haliphron : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sulawesi (= Celebes)||||1||adult|J.J. Joicey Collection|||1
46379|NEWHM : 1995.H883|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, one and a half legs missing|1|butterfly|||||Troides haliphron haliphron : Papilionidae : Lepidoptera : Insecta : Arthropoda|Wallace, [A. R.]||Indonesia, Sulawesi (= Celebes)||||1||adult|J.J. Joicey Collection|||1
46380|NEWHM : 1995.H884|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, five legs missing|1|butterfly|||||Troides haliphron haliphron : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sulawesi (= Celebes)|||1|||adult|J.J. Joicey Collection|||1
46381|NEWHM : 1995.H885|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|club of right antenna missing|1|butterfly|||||Troides haliphron haliphron : Papilionidae : Lepidoptera : Insecta : Arthropoda|||Indonesia, Sulawesi (= Celebes)|||1|||adult|J.J. Joicey Collection|||1
46382|NEWHM : 1995.H886|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|ends of antennae missing, one leg missing, one missing|1|butterfly|||||Troides haliphron haliphron : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
46383|NEWHM : 1995.H887|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|left antenna missing, one leg missing|1|butterfly|||||Troides hypolitus sulaensis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1918-06-|Indonesia, Sula (= Soela) Islands||||1||adult|J.J. Joicey Collection|||1
46384|NEWHM : 1995.H888|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, most of two legs present, missing|1|butterfly|||||Troides hypolitus sulaensis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1918-06-|Indonesia, Sula (= Soela) Islands|||1|||adult|J.J. Joicey Collection|||1
46385|NEWHM : 1995.H889|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly|||||Troides hypolitus hypolitus : Papilionidae : Lepidoptera : Insecta : Arthropoda|||||||1||adult|J.J. Joicey Collection|||1
46386|NEWHM : 1995.H890|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, four legs missing, missing|1|butterfly|||||Troides hypolitus hypolitus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-01-|Indonesia, Seram (= Ceram), Manusela (Central Seram)||||1||adult|J.J. Joicey Collection|||1
46387|NEWHM : 1995.H891|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|three legs missing|1|butterfly|||||Troides hypolitus hypolitus : Papilionidae : Lepidoptera : Insecta : Arthropoda|Pratt, C., Pratt, C.|1920-01-|Indonesia, Seram (= Ceram), Manusela (Central Seram)|||1|||adult|J.J. Joicey Collection|||1
46388|NEWHM : 1995.H892|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing, five legs missing|1|butterfly|||||Troides hypolitus sulaensis : Papilionidae : Lepidoptera : Insecta : Arthropoda|Frost, W. J.C.|1918-06-|Indonesia, Sula (= Soela) Islands||||1||adult|J.J. Joicey Collection|||1
46389|NEWHM : 1995.H893|Natural Sciences|Invertebrate Zoology|Insects and Other Arthropods|missing|1|butterfly|||||Troides hypolitus hypolitus : Papilionidae : Lepidoptera : Insecta : Arthropoda||||||1|||adult|J.J. Joicey Collection|||1
